seq_id,split,label,temp,hum,light,d_temp,d_hum,d_light,motion,drift
26,val,RAPID_CHANGE,22.511614,63.242176,338.863712,0.025537,-1.275079,26.479587,1.412372,0.79195
26,val,RAPID_CHANGE,22.627333,63.773778,379.92794,0.115719,0.531603,41.064227,1.69371,0.969444
26,val,RAPID_CHANGE,22.360143,64.69268,376.652266,-0.267189,0.918902,-3.275674,1.77275,0.992578
26,val,RAPID_CHANGE,22.474281,64.366573,381.024321,0.114137,-0.326107,4.372056,1.756703,0.984987
26,val,RAPID_CHANGE,22.525268,62.737453,378.725692,0.050987,-1.629121,-2.298629,1.780175,1.097359
26,val,RAPID_CHANGE,22.418123,65.099552,359.57889,-0.107145,2.3621,-19.146802,1.997342,0.841907
26,val,RAPID_CHANGE,22.6744,64.435848,379.090422,0.256276,-0.663704,19.511532,2.039377,0.868526
26,val,RAPID_CHANGE,22.611653,63.862409,381.869989,-0.062747,-0.573439,2.779567,1.748024,0.571619
26,val,RAPID_CHANGE,22.537438,64.950828,380.692641,-0.074214,1.088418,-1.177348,1.576253,0.418102
27,train,NORMAL,24.718888,62.812735,312.328686,0.138513,-0.688712,-12.84244,1.375624,0.094423
27,train,NORMAL,24.640594,62.393655,302.147484,-0.078294,-0.41908,-10.181202,1.354562,0.07983
27,train,NORMAL,24.777314,62.334727,308.531886,0.136721,-0.058928,6.384402,1.368169,0.098365
27,train,NORMAL,24.58732,62.70161,309.188121,-0.189994,0.366883,0.656235,1.4022,0.063849
27,train,NORMAL,24.67886,62.297768,313.860145,0.09154,-0.403842,4.672024,1.28704,0.165113
27,train,NORMAL,24.683452,62.480956,319.820405,0.004592,0.183188,5.960261,1.045979,0.240647
27,train,NORMAL,24.802938,61.732446,311.114704,0.119486,-0.74851,-8.705702,1.037491,0.182098
27,train,NORMAL,24.41795,63.145406,305.544664,-0.384989,1.41296,-5.57004,1.076387,0.217417
27,train,NORMAL,24.567737,61.683061,313.5059,0.149787,-1.462345,7.961236,1.100129,0.139107
27,train,NORMAL,24.724568,62.107905,304.593877,0.156831,0.424844,-8.912023,1.118986,0.06599
28,train,NOISY,21.876505,51.402492,397.68585,-0.490233,0.562852,-23.085264,3.466047,0.467424
28,train,NOISY,22.586368,50.987587,360.808295,0.709863,-0.414905,-36.877555,3.327058,0.209315
28,train,NOISY,21.93816,50.793234,380.211993,-0.648208,-0.194353,19.403698,3.42247,0.16964
28,train,NOISY,22.413125,50.386534,376.225711,0.474965,-0.4067,-3.986282,3.407794,0.345673
28,train,NOISY,21.636886,51.14503,289.02479,-0.776239,0.758496,-87.200921,3.738465,0.86182
28,train,NOISY,20.836418,51.700377,344.318666,-0.800468,0.555347,55.293876,3.867547,0.37793
28,train,NOISY,22.095725,50.943399,370.043164,1.259307,-0.756978,25.724498,4.362677,0.156133
28,train,NOISY,22.372262,52.87262,360.850321,0.276537,1.929221,-9.192843,4.085725,0.559214
28,train,NOISY,22.281502,51.891606,379.001028,-0.09076,-0.981014,18.150707,3.941791,0.304346
28,train,NOISY,22.188816,52.142793,405.529839,-0.092687,0.251187,26.528812,3.644258,0.528828
29,train,NOISY,24.254078,51.907304,371.595169,0.972783,-0.063057,29.186136,7.378951,1.359321
29,train,NOISY,22.664596,52.513295,380.960704,-1.589482,0.605991,9.365535,6.694434,0.63507
29,train,NOISY,23.632231,45.361909,353.706788,0.967635,-7.151386,-27.253916,6.625864,1.062828
29,train,NOISY,24.022106,57.331302,383.589834,0.389875,11.969393,29.883046,7.361398,0.668378
29,train,NOISY,23.005177,51.603643,340.120814,-1.016928,-5.727659,-43.46902,7.325893,1.142429
29,train,NOISY,23.021982,53.659308,373.954811,0.016805,2.055664,33.833997,6.557227,1.03893
29,train,NOISY,23.376788,48.127754,449.259024,0.354805,-5.531554,75.304213,6.314041,0.980742
29,train,NOISY,23.783526,50.689462,422.210437,0.406739,2.561708,-27.048587,6.373341,0.817514
29,train,NOISY,23.34566,50.120934,414.8742,-0.437866,-0.568527,-7.336238,6.070973,0.740025
29,train,NOISY,24.122587,56.170183,374.471123,0.776927,6.049248,-40.403077,6.382378,0.805264
30,test,NOISY,20.903687,51.321543,275.079018,0.014418,-3.019888,-9.889482,3.416001,0.321729
30,test,NOISY,21.172285,56.98302,266.678616,0.268598,5.661477,-8.400402,3.766442,0.262182
30,test,NOISY,20.71639,56.346015,230.756854,-0.455895,-0.637005,-35.921762,3.352841,0.711792
30,test,NOISY,20.899669,49.933096,290.277509,0.183279,-6.412918,59.520655,3.991329,1.257169
30,test,NOISY,21.07324,60.072972,263.360463,0.173571,10.139875,-26.917046,4.39407,0.24279
30,test,NOISY,20.751923,55.216274,242.591722,-0.321317,-4.856697,-20.768741,4.380267,0.605742
30,test,NOISY,20.85058,47.089811,236.230714,0.098657,-8.126463,-6.361008,4.716343,0.557603
30,test,NOISY,20.864345,54.534463,257.065076,0.013765,7.444651,20.834362,5.056099,0.215833
30,test,NOISY,20.901035,56.010097,213.645572,0.03669,1.475634,-43.419504,5.18944,0.753136
30,test,NOISY,20.736315,59.078899,267.039977,-0.16472,3.068802,53.394405,5.285782,0.299435
31,train,RAPID_CHANGE,22.089823,51.161001,378.6291,-0.045573,-3.464444,25.562554,1.441705,0.384521
31,train,RAPID_CHANGE,22.194163,48.582424,403.68294,0.104339,-2.578577,25.053839,1.707148,0.86465
31,train,RAPID_CHANGE,22.228455,45.941136,424.801436,0.034292,-2.641288,21.118496,1.930546,1.195542
31,train,RAPID_CHANGE,21.99328,45.630519,458.472191,-0.235175,-0.310618,33.670755,2.215296,1.396657
31,train,RAPID_CHANGE,22.083566,44.889276,444.14647,0.090286,-0.741243,-14.325721,2.262367,1.39763
31,train,RAPID_CHANGE,21.874223,46.33082,453.113702,-0.209342,1.441544,8.967232,2.25476,1.353711
31,train,RAPID_CHANGE,22.227631,44.094094,450.125427,0.353407,-2.236726,-2.988275,2.36109,1.516011
31,train,RAPID_CHANGE,22.340661,45.469562,449.444887,0.113031,1.375468,-0.68054,2.357908,1.376392
31,train,RAPID_CHANGE,22.102468,45.365262,456.081162,-0.238193,-0.1043,6.636274,2.060014,0.944734
31,train,RAPID_CHANGE,21.837857,45.826288,459.973546,-0.264611,0.461026,3.892385,1.821657,0.706022
32,train,SLOW_DRIFT,24.687581,47.287328,219.434393,-0.01687,-0.20476,-4.713574,1.371587,0.206222
32,train,SLOW_DRIFT,25.057898,47.546195,216.696793,0.370316,0.258867,-2.7376,1.336659,0.225732
32,train,SLOW_DRIFT,24.899154,46.763336,221.266643,-0.158743,-0.782859,4.569851,1.362758,0.263103
32,train,SLOW_DRIFT,24.806657,47.403307,209.199709,-0.092497,0.639971,-12.066935,1.194207,0.231834
32,train,SLOW_DRIFT,24.744893,45.912222,212.659319,-0.061764,-1.491085,3.45961,1.262259,0.15728
32,train,SLOW_DRIFT,24.795713,47.222797,211.253421,0.05082,1.310575,-1.405898,1.203573,0.057293
32,train,SLOW_DRIFT,24.714097,46.332271,208.612206,-0.081616,-0.890526,-2.641216,1.143306,0.201613
32,train,SLOW_DRIFT,24.962975,45.804128,206.79821,0.248878,-0.528143,-1.813996,1.03161,0.327469
32,train,SLOW_DRIFT,24.763756,46.120484,208.462517,-0.19922,0.316357,1.664307,1.0815,0.183674
32,train,SLOW_DRIFT,24.98819,46.798287,207.120017,0.224434,0.677803,-1.3425,1.050251,0.142647
33,train,NORMAL,23.793187,51.085564,443.429955,0.235516,0.10508,-4.780708,1.282431,0.172502
33,train,NORMAL,23.530253,49.993558,443.148128,-0.262935,-1.092006,-0.281826,1.33642,0.116057
33,train,NORMAL,23.712195,50.796981,444.621376,0.181943,0.803423,1.473247,1.330462,0.19541
33,train,NORMAL,23.568219,51.103232,449.330057,-0.143977,0.306251,4.708681,1.178434,0.164535
33,train,NORMAL,23.613383,50.646028,454.436883,0.045165,-0.457203,5.106826,1.114815,0.097086
33,train,NORMAL,23.571928,51.443106,448.070842,-0.041455,0.797078,-6.366041,1.067555,0.192806
33,train,NORMAL,23.665275,52.184782,449.37781,0.093347,0.741675,1.306968,0.940359,0.111286
33,train,NORMAL,23.481269,50.229445,443.3588,-0.184006,-1.955336,-6.01901,1.05584,0.112378
33,train,NORMAL,23.445447,50.184431,440.311137,-0.035822,-0.045015,-3.047663,0.970296,0.20498
33,train,NORMAL,23.486904,50.271029,448.481842,0.041457,0.086599,8.170705,0.878358,0.07136
34,train,NORMAL,24.352248,53.752246,237.232334,-0.021844,0.457657,4.739614,1.417305,0.112751
34,train,NORMAL,24.23009,52.968547,249.927044,-0.122158,-0.783699,12.694711,1.358715,0.135154
34,train,NORMAL,24.343913,54.727296,257.219822,0.113823,1.758748,7.292778,1.401972,0.246615
34,train,NORMAL,24.344048,53.700957,248.187484,0.000135,-1.026338,-9.032338,1.324028,0.107322
34,train,NORMAL,24.178428,53.778933,243.27685,-0.16562,0.077976,-4.910634,1.163031,0.201921
34,train,NORMAL,24.277738,54.563537,241.237349,0.09931,0.784604,-2.039501,1.104565,0.113925
34,train,NORMAL,24.303688,54.147844,238.09013,0.025949,-0.415693,-3.147219,1.057113,0.119921
34,train,NORMAL,24.392099,53.22558,256.1877,0.088411,-0.922264,18.09757,1.083936,0.175593
34,train,NORMAL,24.397844,53.36259,242.696613,0.005744,0.13701,-13.491088,1.116853,0.080838
34,train,NORMAL,24.272723,54.047916,256.522884,-0.12512,0.685326,13.826271,1.118908,0.135564
35,train,NOISY,26.844149,54.063031,197.436293,-0.371581,7.318156,-58.983471,6.336331,1.160643
35,train,NOISY,28.104156,51.717959,231.656724,1.260007,-2.345072,34.220431,6.030227,0.914985
35,train,NOISY,27.215559,52.029107,177.111819,-0.888597,0.311147,-54.544906,6.436315,0.407335
35,train,NOISY,26.919056,46.936831,157.807016,-0.296503,-5.092276,-19.304802,6.406332,0.81455
35,train,NOISY,26.431099,47.626327,264.552317,-0.487957,0.689496,106.745301,6.424802,0.815691
35,train,NOISY,26.747598,54.136053,206.443013,0.316499,6.509726,-58.109304,6.142752,1.227555
35,train,NOISY,27.366641,57.379871,269.681663,0.619043,3.243819,63.23865,6.397915,0.557279
35,train,NOISY,27.481725,52.417357,278.856471,0.115084,-4.962515,9.174808,6.436162,0.642092
35,train,NOISY,27.387772,47.11937,211.648266,-0.093953,-5.297986,-67.208205,6.25659,0.769651
35,train,NOISY,27.106109,51.873728,258.70424,-0.281663,4.754358,47.055974,6.173334,0.545191
36,test,NOISY,28.98697,58.107191,358.825845,0.613247,10.361201,4.352566,5.355652,0.916506
36,test,NOISY,30.700314,52.839806,323.428554,1.713344,-5.267385,-35.397291,6.376924,0.96654
36,test,NOISY,28.544199,56.50341,323.401667,-2.156115,3.663604,-0.026887,6.805841,0.874068
36,test,NOISY,29.134788,49.289452,343.004396,0.590588,-7.213958,19.602728,6.335221,1.202014
36,test,NOISY,30.76854,53.952842,364.481943,1.633752,4.663391,21.477547,6.550231,1.033877
36,test,NOISY,28.327304,54.764889,357.344882,-2.441236,0.812046,-7.13706,7.295903,0.279254
36,test,NOISY,30.595795,57.992797,312.491216,2.26849,3.227908,-44.853666,8.332272,0.783941
36,test,NOISY,28.860051,48.37028,330.968403,-1.735744,-9.622517,18.477188,8.731048,0.375446
36,test,NOISY,30.564349,54.043401,318.500443,1.704299,5.673121,-12.467961,8.840681,1.109946
36,test,NOISY,29.574625,50.125637,330.90412,-0.989724,-3.917764,12.403677,8.336022,0.631262
37,train,NOISY,25.442431,56.845997,285.801536,1.030059,-1.912156,-14.556329,3.228362,0.25317
37,train,NOISY,25.613049,59.234712,304.585204,0.170618,2.388715,18.783668,3.211857,0.508305
37,train,NOISY,24.341738,59.502145,300.682818,-1.271312,0.267433,-3.902385,3.576077,0.290171
37,train,NOISY,25.466335,56.509256,302.333046,1.124597,-2.992889,1.650228,3.640904,0.341127
37,train,NOISY,24.649268,57.062011,300.286362,-0.817067,0.552755,-2.046684,3.365775,0.124258
37,train,NOISY,25.022199,53.586567,295.970919,0.372931,-3.475444,-4.315443,3.448893,0.329928
37,train,NOISY,25.973089,55.863026,290.558767,0.95089,2.276458,-5.412151,3.463343,0.859468
37,train,NOISY,25.559271,56.56157,296.097207,-0.413818,0.698545,5.53844,3.537596,0.580357
37,train,NOISY,25.551384,58.199917,291.086242,-0.007887,1.638347,-5.010965,3.097374,0.168553
37,train,NOISY,26.307049,56.154483,299.854592,0.755665,-2.045434,8.76835,3.207125,0.487728
38,test,NOISY,22.924701,43.524402,302.395297,0.000481,2.150881,-11.377715,4.010781,0.132729
38,test,NOISY,22.982094,38.367622,303.824084,0.057393,-5.15678,1.428787,3.477663,0.488868
38,test,NOISY,23.144161,40.451162,300.864744,0.162067,2.08354,-2.95934,3.169109,0.26626
38,test,NOISY,23.070548,36.693809,290.180922,-0.073613,-3.757353,-10.683822,3.292223,0.216039
38,test,NOISY,22.854594,35.108057,279.087777,-0.215954,-1.585752,-11.093145,3.222324,0.589265
38,test,NOISY,23.054504,43.10426,300.203913,0.19991,7.996204,21.116136,3.41619,0.531372
38,test,NOISY,23.049932,40.375376,287.136543,-0.004572,-2.728884,-13.06737,3.282478,0.704723
38,test,NOISY,22.876368,40.814748,329.638424,-0.173564,0.439372,42.501881,2.899956,0.165595
38,test,NOISY,23.07496,45.135941,322.334543,0.198592,4.321193,-7.303881,3.09117,0.302553
38,test,NOISY,22.953851,34.215116,307.431328,-0.121109,-10.920825,-14.903214,3.607147,0.323225
39,train,SLOW_DRIFT,24.674965,58.99034,134.835417,0.001089,2.456417,2.095355,1.544848,0.363721
39,train,SLOW_DRIFT,24.931037,56.762774,123.893402,0.256072,-2.227566,-10.942015,1.6973,0.343117
39,train,SLOW_DRIFT,24.849452,59.335987,137.137693,-0.081585,2.573213,13.24429,1.831398,0.236611
39,train,SLOW_DRIFT,24.710041,59.115239,136.081546,-0.13941,-0.220748,-1.056147,1.749019,0.304169
39,train,SLOW_DRIFT,24.744069,58.057685,129.185967,0.034027,-1.057553,-6.895578,1.681589,0.332184
39,train,SLOW_DRIFT,24.744608,60.082591,131.43979,0.00054,2.024906,2.253823,1.565093,0.23532
39,train,SLOW_DRIFT,24.760723,60.852652,120.776115,0.016115,0.770061,-10.663675,1.572315,0.21288
39,train,SLOW_DRIFT,24.813656,60.727721,130.481349,0.052933,-0.124931,9.705234,1.392352,0.355456
39,train,SLOW_DRIFT,25.061133,61.207526,132.519232,0.247477,0.479805,2.037883,1.340239,0.304142
39,train,SLOW_DRIFT,24.779705,60.956864,133.487408,-0.281428,-0.250662,0.968176,1.142496,0.410427
40,train,RAPID_CHANGE,23.51765,73.616108,279.739317,0.112965,5.307553,3.812526,1.293707,0.621272
40,train,RAPID_CHANGE,23.474703,76.001456,299.318837,-0.042947,2.385347,19.57952,1.537031,0.974143
40,train,RAPID_CHANGE,23.43484,76.051072,284.919,-0.039863,0.049616,-14.399837,1.57954,0.874747
40,train,RAPID_CHANGE,23.431935,77.074843,306.007503,-0.002905,1.023771,21.088503,1.707735,1.183656
40,train,RAPID_CHANGE,23.410338,76.607834,319.132361,-0.021597,-0.467009,13.124858,1.630804,1.041863
40,train,RAPID_CHANGE,23.273816,77.533149,294.660189,-0.136522,0.925316,-24.472172,1.853741,0.938372
40,train,RAPID_CHANGE,23.51726,76.361721,302.262212,0.243444,-1.171429,7.602024,1.967326,0.930371
40,train,RAPID_CHANGE,23.499098,75.974269,303.662963,-0.018162,-0.387452,1.400751,1.76094,0.757736
40,train,RAPID_CHANGE,23.573273,75.845404,300.934932,0.074175,-0.128864,-2.728031,1.380309,0.321317
40,train,RAPID_CHANGE,23.407538,75.104289,309.928675,-0.165735,-0.741115,8.993742,1.235248,0.159304
41,train,RAPID_CHANGE,20.6081,56.424348,369.066733,0.069371,-1.212528,53.825031,1.60436,0.763411
41,train,RAPID_CHANGE,21.137443,57.090924,424.471883,0.529343,0.666577,55.40515,2.109701,1.320388
41,train,RAPID_CHANGE,21.41458,56.43908,411.145447,0.277137,-0.651845,-13.326437,2.119283,1.270568
41,train,RAPID_CHANGE,21.373473,56.83483,409.941544,-0.041107,0.395751,-1.203902,2.03668,1.353171
41,train,RAPID_CHANGE,21.723425,57.140853,410.264746,0.349952,0.306023,0.323202,2.058258,1.375409
41,train,RAPID_CHANGE,21.679164,54.902551,417.103561,-0.04426,-2.238302,6.838815,2.174215,1.460629
41,train,RAPID_CHANGE,21.723159,58.394525,405.645797,0.043994,3.491974,-11.457763,2.397413,1.375827
41,train,RAPID_CHANGE,21.657304,57.287624,407.571079,-0.065855,-1.106901,1.925281,2.19483,1.053824
41,train,RAPID_CHANGE,21.665723,56.590357,400.016326,0.008419,-0.697267,-7.554752,1.816563,0.593686
41,train,RAPID_CHANGE,21.649767,58.1042,402.137777,-0.015955,1.513844,2.121451,1.327116,0.403355
42,test,RAPID_CHANGE,26.029905,44.249076,260.168149,-0.130242,2.498755,-10.182336,1.251577,0.171853
42,test,RAPID_CHANGE,25.6517,46.265271,264.584287,-0.378205,2.016195,4.416137,1.450785,0.518096
42,test,RAPID_CHANGE,25.268248,47.904919,256.232064,-0.383453,1.639648,-8.352222,1.631151,0.849359
42,test,RAPID_CHANGE,25.519666,49.411195,261.298103,0.251418,1.506276,5.066039,1.75675,0.73
42,test,RAPID_CHANGE,25.569682,50.296516,263.114678,0.050016,0.885321,1.816575,1.743573,0.825979
42,test,RAPID_CHANGE,25.398233,50.086212,264.72448,-0.171449,-0.210304,1.609802,1.674674,0.983268
42,test,RAPID_CHANGE,25.390273,49.074551,267.67062,-0.007959,-1.011662,2.94614,1.578288,0.896685
42,test,RAPID_CHANGE,25.320154,50.513371,273.426675,-0.07012,1.43882,5.756055,1.558043,0.921572
42,test,RAPID_CHANGE,25.417549,50.787979,269.18849,0.097396,0.274608,-4.238185,1.350905,0.729355
42,test,RAPID_CHANGE,25.368058,51.725788,270.565212,-0.049492,0.937809,1.376722,1.140773,0.519224
43,train,NOISY,22.970889,50.149257,477.878662,0.74667,0.186729,-2.275734,1.127761,0.361734
43,train,NOISY,23.355044,50.14393,478.873201,0.384155,-0.005327,0.994539,1.029835,0.34679
43,train,NOISY,21.855885,50.649353,480.658564,-1.499159,0.505424,1.785363,1.492118,0.270081
43,train,NOISY,21.834784,51.111981,490.154608,-0.021101,0.462628,9.496044,1.524448,0.314488
43,train,NOISY,21.950552,50.40073,478.407726,0.115768,-0.711251,-11.746883,1.558953,0.263365
43,train,NOISY,22.277527,51.364777,480.161681,0.326975,0.964047,1.753955,1.65304,0.123732
43,train,NOISY,22.660106,50.718159,474.653743,0.382579,-0.646618,-5.507938,1.767877,0.223
43,train,NOISY,22.543491,50.038963,484.145795,-0.116614,-0.679196,9.492052,1.835526,0.143884
43,train,NOISY,22.382956,50.677069,488.046084,-0.160535,0.638106,3.900289,1.674634,0.311404
43,train,NOISY,22.519628,51.203407,489.592996,0.136671,0.526337,1.546912,1.62872,0.438093
44,train,RAPID_CHANGE,23.399792,32.559561,434.044697,0.208275,1.613997,0.064452,1.180241,0.346446
44,train,RAPID_CHANGE,23.944884,31.569029,428.954712,0.545092,-0.990533,-5.089985,1.34911,0.586369
44,train,RAPID_CHANGE,24.202498,30.972965,432.865036,0.257614,-0.596064,3.910324,1.33314,0.716101
44,train,RAPID_CHANGE,23.789472,32.771541,446.35781,-0.413026,1.798577,13.492774,1.644912,0.595515
44,train,RAPID_CHANGE,24.269867,31.774173,436.127692,0.480396,-0.997368,-10.230117,1.879877,0.692231
44,train,RAPID_CHANGE,23.904114,32.959161,441.593758,-0.365754,1.184987,5.466066,1.950956,0.562152
44,train,RAPID_CHANGE,24.224113,32.547393,422.494749,0.319999,-0.411768,-19.099009,2.114557,0.6534
44,train,RAPID_CHANGE,24.016282,31.335692,440.777156,-0.207832,-1.211701,18.282407,2.108226,0.36067
44,train,RAPID_CHANGE,24.24878,31.763585,436.399172,0.232499,0.427894,-4.377984,2.064223,0.366414
44,train,RAPID_CHANGE,24.507891,31.887202,434.478648,0.259111,0.123617,-1.920524,1.882711,0.255945
45,train,NOISY,24.252107,59.128997,285.782548,-0.728615,6.440328,-109.721811,7.96337,0.320354
45,train,NOISY,24.094967,55.482413,305.7409,-0.15714,-3.646584,19.958352,7.08337,1.098491
45,train,NOISY,24.555874,54.501254,262.164741,0.460907,-0.981159,-43.576159,6.947024,0.584366
45,train,NOISY,24.71021,53.158419,342.550137,0.154336,-1.342835,80.385396,7.44606,0.130274
45,train,NOISY,25.22405,53.678099,296.688265,0.513839,0.51968,-45.861872,6.974364,0.913415
45,train,NOISY,24.64495,61.73078,297.573819,-0.5791,8.052682,0.885554,6.514628,1.076304
45,train,NOISY,24.775335,56.711856,288.187153,0.130385,-5.018925,-9.386666,6.197744,0.407075
45,train,NOISY,24.809154,56.247359,355.563302,0.033819,-0.464497,67.376149,5.414763,0.584072
45,train,NOISY,23.968068,54.719339,353.498289,-0.841087,-1.52802,-2.065014,4.365067,0.875099
45,train,NOISY,24.053279,64.19202,387.989774,0.085211,9.472681,34.491485,4.845606,1.190482
46,train,NOISY,26.630075,53.098259,291.375787,0.47083,-3.020037,43.860713,6.55869,0.781924
46,train,NOISY,25.079226,53.904363,278.304223,-1.550849,0.806103,-13.071564,6.129999,1.250496
46,train,NOISY,25.973036,52.024918,220.426576,0.89381,-1.879445,-57.877648,5.978707,0.341435
46,train,NOISY,26.631417,56.529467,259.758842,0.658381,4.504549,39.332266,6.163103,0.598506
46,train,NOISY,27.10652,51.93346,319.897614,0.475103,-4.596007,60.138772,5.843542,1.667229
46,train,NOISY,25.470268,58.201289,216.753441,-1.636253,6.267829,-103.144173,6.584636,1.031053
46,train,NOISY,26.386243,53.01977,260.135006,0.915975,-5.181519,43.381565,7.035421,0.417666
46,train,NOISY,27.202811,53.987441,245.105118,0.816568,0.967671,-15.029889,7.076088,0.527061
46,train,NOISY,25.757867,56.111327,250.887164,-1.444944,2.123886,5.782047,7.087654,0.793262
46,train,NOISY,26.744575,53.997096,181.245627,0.986708,-2.114231,-69.641538,7.375461,1.258704
47,val,SLOW_DRIFT,23.385399,62.066547,259.102281,-0.235781,-0.947249,17.171597,1.219012,0.200491
47,val,SLOW_DRIFT,23.375661,62.541081,276.272567,-0.009737,0.474534,17.170286,1.210661,0.367752
47,val,SLOW_DRIFT,23.38366,62.965353,258.70507,0.007998,0.424272,-17.567496,1.207109,0.155638
47,val,SLOW_DRIFT,23.246186,61.713245,260.506253,-0.137473,-1.252108,1.801183,1.194102,0.220295
47,val,SLOW_DRIFT,23.279776,62.416824,267.462522,0.03359,0.70358,6.956268,1.193638,0.186324
47,val,SLOW_DRIFT,23.340503,61.740783,274.652751,0.060727,-0.676041,7.19023,1.247592,0.269299
47,val,SLOW_DRIFT,23.540483,61.819269,272.410438,0.19998,0.078485,-2.242313,1.22042,0.246346
47,val,SLOW_DRIFT,23.400208,62.071557,255.406866,-0.140275,0.252288,-17.003572,1.225462,0.235744
